Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.237-64.59.168.13-62855-53-6,10.0.0.237,62855,64.59.168.13,53,6,30/03/2025 07:11:12 p.m.,45453,5,3,34.0,105.0,32.0,0.0,6.8,14.113823011501879,105.0,0.0,35.0,60.6217782649107,3058.103975535168,176.00598420346293,6493.285714285714,10588.688929140153,22916.0,0.0,45453.0,11363.25,12754.414121524098,23126.0,50.0,21894.0,10947.0,15481.395867298272,21894.0,0.0,0,0,0,0,112,72,110.00374012716432,66.0022440762986,0.0,105.0,15.444444444444445,35.18917131416678,1238.2777777777778,1,2,0,3,7,0,0,0,0.0,17.375,6.8,35.0,0,0,0,0,0,0,0,4,0,13,65535,58,2,20,0,0,0,0,1.7433870723020738E15,15762.103436831818,1.743387072323741E15,1.743387072279191E15,No Label
10.0.0.237-64.59.168.13-62853-53-6,10.0.0.237,62853,64.59.168.13,53,6,30/03/2025 07:11:12 p.m.,46163,5,4,34.0,83.0,32.0,0.0,6.8,14.113823011501879,83.0,0.0,20.75,41.5,2534.497324697268,194.96133266902063,5770.375,9191.167094203622,22828.0,0.0,46163.0,11540.75,13569.791385647753,27542.0,81.0,27479.0,9159.666666666668,12617.835643775572,23552.0,0.0,0,0,0,0,112,92,108.31185148278924,86.6494811862314,0.0,83.0,11.7,26.973443730207435,727.5666666666667,1,2,0,3,8,0,0,0,0.0,13.0,6.8,20.75,0,0,0,0,0,0,0,3,0,9,65535,58,2,20,0,0,0,0,1.7433870723020902E15,15757.247501229394,1.743387072319864E15,1.743387072278584E15,No Label
10.0.0.237-64.59.168.13-62857-53-6,10.0.0.237,62857,64.59.168.13,53,6,30/03/2025 07:11:12 p.m.,47844,5,3,35.0,63.0,33.0,0.0,7.0,14.560219778561036,63.0,0.0,21.0,36.373066958946424,2048.323718752613,167.2100994900092,6834.857142857143,11331.942852376365,25645.0,0.0,47844.0,11961.0,13687.460563109093,26013.0,82.0,21771.0,10885.5,15394.421733212326,21771.0,0.0,0,0,0,0,112,72,104.50631218125575,62.703787308753455,0.0,63.0,10.88888888888889,22.346389218643605,499.3611111111111,1,2,0,3,7,0,0,0,0.0,12.25,7.0,21.0,0,0,0,0,0,0,0,4,0,7,65535,58,2,20,0,0,0,0,1.7433870724599645E15,16655.005071963664,1.743387072482047E15,1.743387072435081E15,No Label
10.0.0.237-64.59.168.13-62859-53-6,10.0.0.237,62859,64.59.168.13,53,6,30/03/2025 07:11:12 p.m.,47256,5,4,35.0,92.0,33.0,0.0,7.0,14.560219778561036,92.0,0.0,23.0,46.0,2687.4894193329947,190.4520060944642,5907.000000000001,10492.43532945794,24825.0,0.0,47256.0,11814.0,13438.03745591843,25284.0,54.0,21771.0,7257.0,12569.492710527342,21771.0,0.0,0,0,0,0,112,92,105.80667005248011,84.6453360419841,0.0,92.0,12.7,29.709893600916473,882.6777777777777,1,2,0,3,8,0,0,0,0.0,14.11111111111111,7.0,23.0,0,0,0,0,0,0,0,3,0,10,65535,58,2,20,0,0,0,0,1.7433870724638685E15,17127.600765996827,1.743387072482129E15,1.743387072435992E15,No Label
10.0.0.237-64.59.168.13-62858-53-6,10.0.0.237,62858,64.59.168.13,53,6,30/03/2025 07:11:12 p.m.,47818,5,4,35.0,51.0,33.0,0.0,7.0,14.560219778561036,51.0,0.0,12.75,25.5,1798.4859258019992,188.21364339788366,5977.25,10527.910330572322,25197.0,0.0,47818.0,11954.5,13535.704747075417,25684.0,63.0,21771.0,7257.0,12569.492710527342,21771.0,0.0,0,0,0,0,112,104,104.56313522104647,83.65050817683718,0.0,51.0,8.600000000000001,18.11813088225898,328.26666666666665,1,2,0,3,8,0,0,0,0.0,9.555555555555555,7.0,12.75,0,0,0,0,0,0,0,3,0,5,65535,60,2,20,0,0,0,0,1.7433870724638675E15,17227.053224162424,1.743387072482129E15,1.743387072435648E15,No Label
10.0.0.237-54.82.86.72-62856-443-6,10.0.0.237,62856,54.82.86.72,443,6,30/03/2025 07:11:12 p.m.,315416,5,8,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,99.875,150.66086561735742,8655.236259416137,41.21541075912446,26284.666666666668,38562.53811038832,86410.0,0.0,229006.0,57251.5,37825.683095836706,76806.0,518.0,238806.0,34115.142857142855,42689.509485854454,86495.0,0.0,0,0,0,0,112,172,15.852081061201716,25.363329697922744,0.0,1387.0,194.99999999999997,382.1123475548077,146009.84615384613,1,2,0,6,12,0,0,0,1.0,210.0,386.2,99.875,0,0,0,0,6,11466,0,148,0,61,65535,180,3,20,0,0,0,0,1.7433870725179478E15,89778.62468525636,1.743387072679526E15,1.743387072364391E15,No Label
10.0.0.237-54.82.86.72-62856-443-6,10.0.0.237,62856,54.82.86.72,443,6,30/03/2025 07:11:12 p.m.,1814,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,13230.429988974642,1653.8037486218302,907.0,1.4142135623730951,908.0,906.0,1814.0,907.0,1.4142135623730951,908.0,906.0,0,0,0,0,0,0,0,0,0,60,0,1653.8037486218302,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62860-443-6,10.0.0.237,62860,54.82.86.72,443,6,30/03/2025 07:11:13 p.m.,327085,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8346.454285583257,36.68771114542091,29735.0,41035.157221582565,88021.0,0.0,239064.0,59766.0,39670.19486549904,86256.0,717.0,250117.0,41686.16666666667,45870.45699975821,88183.0,0.0,0,0,0,0,112,152,15.286546310592048,21.401164834828865,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,10956,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433870735014932E15,99554.82632112643,1.743387073667203E15,1.743387073340503E15,No Label
10.0.0.237-54.82.86.72-62860-443-6,10.0.0.237,62860,54.82.86.72,443,6,30/03/2025 07:11:13 p.m.,1699,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,14125.956444967627,1765.7445556209534,849.5,67.17514421272202,897.0,802.0,1699.0,849.5,67.17514421272202,897.0,802.0,0,0,0,0,0,0,0,0,0,60,0,1765.7445556209534,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62861-443-6,10.0.0.237,62861,54.82.86.72,443,6,30/03/2025 07:11:14 p.m.,305173,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8945.745527946443,39.321958364599745,27743.0,38283.81740631412,85019.0,0.0,220154.0,55038.5,36390.75952766032,76586.0,582.0,232982.0,38830.333333333336,42762.193978638024,85155.0,0.0,0,0,0,0,112,152,16.38414931858323,22.93780904601652,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,11756,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433870744965622E15,92231.9873409926,1.743387074653022E15,1.743387074348169E15,No Label
10.0.0.237-54.82.86.72-62861-443-6,10.0.0.237,62861,54.82.86.72,443,6,30/03/2025 07:11:14 p.m.,1637,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,14660.965180207697,1832.620647525962,818.5,120.91525958289962,904.0,733.0,1637.0,818.5,120.91525958289962,904.0,733.0,0,0,0,0,0,0,0,0,0,60,0,1832.620647525962,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.204.82.244-62863-443-6,10.0.0.237,62863,54.204.82.244,443,6,30/03/2025 07:11:15 p.m.,320723,6,10,1931.0,4957.0,1387.0,0.0,321.83333333333337,560.4153519191517,1460.0,0.0,495.70000000000005,677.059828309959,21476.476585714154,49.88728591338944,21381.533333333336,36309.27942957885,89542.0,0.0,231181.0,46236.2,40929.81200421033,77922.0,517.0,248498.0,27610.88888888889,41526.54297989554,89709.0,0.0,0,0,0,0,132,212,18.70773221752104,31.1795536958684,0.0,1460.0,405.17647058823525,611.5455047760262,373987.9044117647,1,2,0,6,15,0,0,0,1.0,430.5,321.8333333333333,495.7,0,0,0,0,9,27797,0,120,0,309,65535,180,3,20,0,0,0,0,1.7433870757479612E15,79653.11357637586,1.743387075915823E15,1.743387075595453E15,No Label
10.0.0.237-54.204.82.244-62863-443-6,10.0.0.237,62863,54.204.82.244,443,6,30/03/2025 07:11:15 p.m.,1708,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,14051.522248243558,1756.4402810304448,854.0,77.78174593052023,909.0,799.0,1708.0,854.0,77.78174593052023,909.0,799.0,0,0,0,0,0,0,0,0,0,60,0,1756.4402810304448,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62864-443-6,10.0.0.237,62864,54.82.86.72,443,6,30/03/2025 07:11:16 p.m.,330757,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8253.793570506443,36.28041129892942,30068.81818181818,41946.786322239706,100549.0,0.0,230208.0,57552.0,38162.371318704325,80816.0,511.0,255095.0,42515.833333333336,47398.80362379061,100646.0,0.0,0,0,0,0,112,152,15.116838041220593,21.16357325770883,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,10729,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433870764903405E15,98976.42563035613,1.743387076664039E15,1.74338707633353E15,No Label
10.0.0.237-54.82.86.72-62864-443-6,10.0.0.237,62864,54.82.86.72,443,6,30/03/2025 07:11:16 p.m.,1927,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,12454.592631032694,1556.8240788790868,963.5,181.7264427649427,1092.0,835.0,1927.0,963.5,181.7264427649427,1092.0,835.0,0,0,0,0,0,0,0,0,0,60,0,1556.8240788790868,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62865-443-6,10.0.0.237,62865,54.82.86.72,443,6,30/03/2025 07:11:17 p.m.,315513,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8652.575329701154,38.033298152532545,28683.0,39693.426783284915,90117.0,0.0,225396.0,56349.0,37215.086197222045,78510.0,659.0,242192.0,40365.333333333336,44555.70510121758,90266.0,0.0,0,0,0,0,112,152,15.847207563555227,22.18609058897732,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,11311,0,160,0,66,65535,121,3,20,0,0,0,0,1.7433870775840938E15,95210.28153860493,1.743387077747223E15,1.743387077432042E15,No Label
10.0.0.237-54.82.86.72-62865-443-6,10.0.0.237,62865,54.82.86.72,443,6,30/03/2025 07:11:17 p.m.,1618,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,14833.127317676142,1854.1409147095178,809.0,39.59797974644666,837.0,781.0,1618.0,809.0,39.59797974644666,837.0,781.0,0,0,0,0,0,0,0,0,0,60,0,1854.1409147095178,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62866-443-6,10.0.0.237,62866,54.82.86.72,443,6,30/03/2025 07:11:18 p.m.,310215,5,8,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,99.875,150.66086561735742,8800.348145640926,41.90641974114727,25851.25,38045.67456988078,88238.0,0.0,221977.0,55494.25,36639.150275581815,77051.0,655.0,237434.0,33919.14285714286,42577.96385623504,88368.0,0.0,0,0,0,0,112,172,16.117853746595102,25.788565994552165,0.0,1387.0,194.99999999999997,382.1123475548077,146009.84615384613,1,2,0,6,12,0,0,0,1.0,210.0,386.2,99.875,0,0,0,0,6,11538,0,148,0,61,65535,180,3,20,0,0,0,0,1.7433870784911795E15,88176.61994545494,1.74338707865123E15,1.743387078341331E15,No Label
10.0.0.237-54.82.86.72-62866-443-6,10.0.0.237,62866,54.82.86.72,443,6,30/03/2025 07:11:18 p.m.,1449,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,16563.146997929605,2070.3933747412007,724.5,99.7020561473032,795.0,654.0,1449.0,724.5,99.7020561473032,795.0,654.0,0,0,0,0,0,0,0,0,0,60,0,2070.3933747412007,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62841-443-6,10.0.0.237,62841,54.82.86.72,443,6,30/03/2025 07:11:09 p.m.,9720159,29,33,2072.0,4377.0,787.0,0.0,71.44827586206897,146.95980650866426,357.0,0.0,132.6363636363636,156.9967790636599,663.4665132535383,6.378496483442297,159346.86885245895,314321.22756168176,1175240.0,0.0,9720159.0,347148.53571428574,398832.7357294573,1175240.0,222.0,8982024.0,280688.25,432262.99073178484,1264231.0,0.0,0,0,0,0,592,684,2.9834902906423646,3.3950061927999324,0.0,787.0,102.3650793650794,153.5543721699047,23578.9452124936,1,2,0,39,61,0,0,0,1.0,104.01612903225806,71.44827586206897,132.63636363636363,0,0,0,0,19,835,0,33,0,70,65535,257,15,20,0,0,0,0,1.7433870732808935E15,3090157.4972766954,1.743387078744636E15,1.74338706967462E15,No Label
54.82.86.72-10.0.0.237-443-62841-6,54.82.86.72,443,10.0.0.237,62841,6,30/03/2025 07:11:19 p.m.,0,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,40,0,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,1,12,0,0,257,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62867-443-6,10.0.0.237,62867,54.82.86.72,443,6,30/03/2025 07:11:19 p.m.,322592,5,8,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,99.875,150.66086561735742,8462.702112885627,40.29858148993156,26882.666666666668,39505.77889449347,90817.0,0.0,231775.0,57943.75,38047.12282924076,78737.0,920.0,247816.0,35402.28571428572,44354.485480479816,90989.0,0.0,0,0,0,0,112,172,15.499454419204444,24.79912707072711,0.0,1387.0,194.99999999999997,382.1123475548077,146009.84615384613,1,2,0,6,12,0,0,0,1.0,210.0,386.2,99.875,0,0,0,0,6,11066,0,148,0,61,65535,180,3,20,0,0,0,0,1.7433870795052948E15,92006.2398706713,1.743387079672436E15,1.743387079350213E15,No Label
10.0.0.237-54.82.86.72-62867-443-6,10.0.0.237,62867,54.82.86.72,443,6,30/03/2025 07:11:19 p.m.,1573,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,15257.469802924348,1907.1837253655435,786.5,28.991378028648448,807.0,766.0,1573.0,786.5,28.991378028648448,807.0,766.0,0,0,0,0,0,0,0,0,0,60,0,1907.1837253655435,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62869-443-6,10.0.0.237,62869,54.82.86.72,443,6,30/03/2025 07:11:20 p.m.,308047,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8862.28400211656,38.95509451479806,28004.272727272724,38671.42816884556,85989.0,0.0,222058.0,55514.5,36638.65784022844,76319.0,800.0,239363.0,39893.83333333333,43839.94813599426,86131.0,0.0,0,0,0,0,112,152,16.231289381165862,22.723805133632204,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,11453,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433870805032305E15,93919.35067571081,1.743387080663792E15,1.743387080356086E15,No Label
10.0.0.237-54.82.86.72-62869-443-6,10.0.0.237,62869,54.82.86.72,443,6,30/03/2025 07:11:20 p.m.,1520,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,15789.473684210525,1973.6842105263156,760.0,77.78174593052023,815.0,705.0,1520.0,760.0,77.78174593052023,815.0,705.0,0,0,0,0,0,0,0,0,0,60,0,1973.6842105263156,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.204.82.244-62871-443-6,10.0.0.237,62871,54.204.82.244,443,6,30/03/2025 07:11:21 p.m.,356661,6,9,1931.0,4957.0,1387.0,0.0,321.83333333333337,560.4153519191517,4380.0,0.0,550.7777777777778,1442.3188601846834,19312.45636612918,42.05674295759839,25475.785714285714,43275.964308108756,128003.0,0.0,273223.0,54644.6,53960.65518783107,128225.0,557.0,286568.0,35821.0,51835.64013577641,128749.0,0.0,0,0,0,0,132,192,16.822697183039356,25.234045774559036,0.0,4380.0,430.5,1113.522279375975,1239931.8666666665,1,2,0,6,14,0,0,0,1.0,459.2,321.8333333333333,550.7777777777778,0,0,0,0,7,24098,0,128,0,330,65535,180,3,20,0,0,0,0,1.7433870817855442E15,98206.34940480412,1.743387081955419E15,1.743387081599107E15,No Label
10.0.0.237-54.204.82.244-62871-443-6,10.0.0.237,62871,54.204.82.244,443,6,30/03/2025 07:11:21 p.m.,3005,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,7986.688851913478,998.3361064891848,1502.5,243.9518395093589,1675.0,1330.0,3005.0,1502.5,243.9518395093589,1675.0,1330.0,0,0,0,0,0,0,0,0,0,60,0,998.3361064891848,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-64.59.168.13-62873-53-6,10.0.0.237,62873,64.59.168.13,53,6,30/03/2025 07:11:21 p.m.,79119,5,3,39.0,79.0,37.0,0.0,7.8,16.34625339336204,79.0,0.0,26.333333333333332,45.61067126598043,1491.4243102162566,101.11351255703434,11302.714285714284,18965.48733633707,42105.0,0.0,79119.0,19779.75,22824.99377692504,42779.0,126.0,42682.0,21341.0,30180.73163460422,42682.0,0.0,0,0,0,0,112,72,63.195945348146466,37.91756720888788,0.0,79.0,13.11111111111111,27.538357088089175,758.3611111111112,1,2,0,3,7,0,0,0,0.0,14.75,7.8,26.333333333333332,0,0,0,0,0,0,0,4,0,9,65535,58,2,20,0,0,0,0,1.7433870820192398E15,27651.26136426032,1.743387082060154E15,1.743387081982097E15,No Label
10.0.0.237-64.59.168.13-62872-53-6,10.0.0.237,62872,64.59.168.13,53,6,30/03/2025 07:11:21 p.m.,80019,5,3,39.0,91.0,37.0,0.0,7.8,16.34625339336204,91.0,0.0,30.333333333333332,52.53887449625594,1624.614154138392,99.97625563928567,11431.285714285714,19846.346395195647,49337.0,0.0,80019.0,20004.75,24510.56587644058,50504.0,88.0,49828.0,24914.0,35233.71669296329,49828.0,0.0,0,0,0,0,112,72,62.48515977455354,37.491095864732124,0.0,91.0,14.444444444444445,31.177360019375886,972.0277777777779,1,2,0,3,7,0,0,0,0.0,16.25,7.8,30.333333333333332,0,0,0,0,0,0,0,4,0,11,65535,58,2,20,0,0,0,0,1.7433870820148258E15,28334.05443454925,1.743387082060192E15,1.743387081981599E15,No Label
10.0.0.237-64.59.168.13-62874-53-6,10.0.0.237,62874,64.59.168.13,53,6,30/03/2025 07:11:21 p.m.,79734,5,3,39.0,113.0,37.0,0.0,7.8,16.34625339336204,113.0,0.0,37.666666666666664,65.24058041842771,1906.3385757644166,100.33360925075877,11390.57142857143,18745.07508526922,41908.0,0.0,79734.0,19933.5,22903.22373961069,43501.0,54.0,42682.0,21341.0,30180.73163460422,42682.0,0.0,0,0,0,0,112,72,62.708505781724234,37.62510346903454,0.0,113.0,16.88888888888889,38.03762756943591,1446.861111111111,1,2,0,3,7,0,0,0,0.0,19.0,7.8,37.666666666666664,0,0,0,0,0,0,0,4,0,14,65535,58,2,20,0,0,0,0,1.7433870820193782E15,27597.83822495678,1.743387082060226E15,1.743387081982323E15,No Label
10.0.0.237-54.82.86.72-62878-443-6,10.0.0.237,62878,54.82.86.72,443,6,30/03/2025 07:11:22 p.m.,326452,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8362.63830517197,36.7588496930636,29677.454545454544,41123.97689758041,92300.0,0.0,234152.0,58538.0,39108.43124783538,87100.0,708.0,253453.0,42242.166666666664,46666.39780577313,92457.0,0.0,0,0,0,0,112,152,15.316187372109834,21.44266232095377,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,10810,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433870825212382E15,99277.3326695739,1.743387082689446E15,1.743387082363366E15,No Label
10.0.0.237-54.82.86.72-62878-443-6,10.0.0.237,62878,54.82.86.72,443,6,30/03/2025 07:11:22 p.m.,1542,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,15564.20233463035,1945.5252918287938,771.0,16.97056274847714,783.0,759.0,1542.0,771.0,16.97056274847714,783.0,759.0,0,0,0,0,0,0,0,0,0,60,0,1945.5252918287938,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62879-443-6,10.0.0.237,62879,54.82.86.72,443,6,30/03/2025 07:11:23 p.m.,318957,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8559.147471289234,37.6226262474252,28996.090909090904,40104.2825804291,90314.0,0.0,228643.0,57160.75,37720.521526749864,79425.0,705.0,244148.0,40691.33333333333,44883.45631373175,90450.0,0.0,0,0,0,0,112,152,15.676094269760501,21.9465319776647,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,11221,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433870834975845E15,96265.90103558372,1.743387083661911E15,1.743387083343257E15,No Label
10.0.0.237-54.82.86.72-62879-443-6,10.0.0.237,62879,54.82.86.72,443,6,30/03/2025 07:11:23 p.m.,1356,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,17699.11504424779,2212.3893805309735,678.0,5.656854249492381,682.0,674.0,1356.0,678.0,5.656854249492381,682.0,674.0,0,0,0,0,0,0,0,0,0,60,0,2212.3893805309735,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-54.82.86.72-62880-443-6,10.0.0.237,62880,54.82.86.72,443,6,30/03/2025 07:11:24 p.m.,326560,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8359.872611464967,36.74669279764821,29687.272727272728,40986.575614683665,90360.0,0.0,236200.0,59050.0,39114.442064281066,83166.0,627.0,252353.0,42058.83333333333,46226.92222684381,90534.0,0.0,0,0,0,0,112,152,15.311121999020088,21.435570798628124,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,10853,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433870845013638E15,99447.82731420388,1.743387084669888E15,1.743387084343695E15,No Label
10.0.0.237-54.82.86.72-62880-443-6,10.0.0.237,62880,54.82.86.72,443,6,30/03/2025 07:11:24 p.m.,1952,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,12295.081967213115,1536.8852459016393,976.0,50.91168824543142,1012.0,940.0,1952.0,976.0,50.91168824543142,1012.0,940.0,0,0,0,0,0,0,0,0,0,60,0,1536.8852459016393,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
